title,date,link,article
"비타파우, 부산동물보호센터에 사료 100kg 기부 및 자원봉사 활동",1일 전,http://www.segyebiz.com/newsView/20220824514631?OutUrl=naver, 사진=비타파우 반려동물 펫푸드 브랜드 ‘비타파우’가 지난 20일 부산동물보호센터를 방문해 자원봉사활동을 펼쳤다고 24일 밝혔다. 업체에 따르면 비타파우 임직원 일동은 지난 20일 오전 부산동물보호센터를 방문해... 
[펫플스토리] 반려동물과 대중교통 이용하기,2022.08.17.,http://www.busan.com/view/busan/view.php?code=2022081718370479226," 반려동물과 여행 일정을 짜기 전 가장 먼저 결정해야 하는 것은 ‘이동수단’이다. 비행기, 기차 등 대중교통 수단을 이용할 때 준비해야 할 것들을 살펴봤다. ■여행 전 준비할 것 여행하기 전 먼저 반려견 이동장 적응... "
"""가족이라면서""…갈수록 늘어나는 유기동물",2일 전,http://www.namdonews.com/news/articleView.html?idxno=692747, /박건우 기자 광주에서 한해 버려지는 반려동물이 3천 마리를 넘어서고 있다. 반려동물을 하나의 생명으로 인식하지 않는 생명경시 풍조가 여전히 만연하기 때문이다. 반려가구 20만 시대를 목전에 두고 있는 만큼... 
"늘어나는 의문의 '개죽음'…""동물병원 진료기록부 발급 의무화해야""",3일 전,https://www.dailian.co.kr/news/view/1144764/?sc=Naver, 반려동물을 키우는 인구가 늘어나면서 곳곳에 동물 의료사고 분쟁도 증가하고 있는 추세지만 동물 의료 분쟁과 관련한 제도적 장치는 아직도 대단히 미흡하다는 지적이다. 동물 의료사고를 경험했다고 주장하는 사람들... 
정부도 '오락가락'…논란의 '반려동물 보유세' 쟁점은?,3일 전,https://www.kgnews.co.kr/news/article.html?no=714935," '반려동물 보유세' 도입에 찬반 엇갈려…정부 '오락가락' 행보 제대로 된 '정책 구현' 위해 세수 활용 및 계획 수립 우선 ""반려인·비반려인 양극화 심화…공감대 형성부터 이뤄져야"" 최근 정부가 '반려동물 보유세' 도입을... "
[로컬이슈] 반려동물 수호천사 가면 쓰고 ‘돈벌이 악용’,4일 전,https://www.kyeonggi.com/article/20220821580165, “학대·동물보호법 위반했다” 가택에 무단 침입 협박·강탈 이면엔 실적 올려 후원금 모아...어르신 대상 피해 사례 잇따라 해당 동물보호단체 “매뉴얼대로 했을 뿐 문제없어...맞고소 준비” 반려동물을 키우는 인구가... 
[포토] '저 오늘 예뻐져요' 동물미용실 창밖 내다보는 강아지,1일 전,http://www.mediagunpo.co.kr/sub_read.html?uid=14703§ion=sc1, 동물보호법상 반려동물 등록제에는 월령 2개월 이상의 개만 등록되는 한계가 있어 고양이 등 기타 반려동물을 포함한 군포시 내 반려동물 숫자는 그 이상일 것으로 추정된다. (사진=전주호) 군포시민신문 
"논란의 '반려동물 보유세', 다른 나라는 어떤가요?[궁즉답]",2022.08.16.,http://www.edaily.co.kr/news/newspath.asp?newsid=01098806632427976, 정부가 반려동물 보유세를 검토한다고 하는데 다른 나라들도 반려동물에 세금을 걷나요? 정부가 내년 반려동물 보유세 도입에 대해 국민 여론조사를 실시하겠다고 밝히며 반려동물 보유세 공론화에 나섰습니다. 정황근... 
"임상대행업체 노터스, 반려동물신약 개발 도전",4일 전,https://www.hankyung.com/it/article/2022082172381, 임상대행업체 노터스가 반려동물 치료제 개발에 본격 나선다. 김도형 노터스 대표는 최근 인터뷰에서 “반려동물 신약 개발 전문 기업으로 거듭날 것”이라며 “하반기에 임상을 본격화할 계획”이라고 밝혔다. 임상... 
"[내야외야] KIA “반려동물, 사지 말고 입양하세요”",6일 전,http://www.sportsworldi.com/newsView/20220819513100," 한편 세계 유기 동물의 날은 한 해에 버려지는 반려동물의 30% 가량이 여름 휴가철에 집중된다는 점을 토대로, 버려져 떠도는 동물들을 다시 생각하고, 입양 등을 권장하기 위한 날이다. 사진=KIA타이거즈 제공 "
"펫산업소매협회 ""반려동물 보유세 실효성 없어…맞춤형 정책 필요""",5일 전,https://www.news1.kr/articles/4778421," 반려동물 보유세 신설이 논의되고 있는 것과 관련해 한국펫산업소매협회(회장 이기재)가 20일 ""실효성이 없다""며 반대 의견을 냈다. 농림축산식품부는 최근 '반려동물 관리 방안' 등을 묻는 국민 의견 조사를 실시하고 있다.... "
"영남이공대 학생들, 반려동물 케어 화장품 특허 출원",3일 전,https://news.imaeil.com/page/view/2022081715131330749, 영남이공대는 화장품화공계열 학생들이 반려동물 케어를 위한 화장품 개발 특허를 출원했다고 21일 밝혔다. 이번 특허 출원은 중소벤처기업부의 '2022년도 산·학·연 콜라보 R＆D 사업'과 한국과학창의재단의 '2021년... 
"'반려동물과 펫캉스 즐기세요"" '2022대한민국 펫캉스' 19일 구미서 개막",7일 전,http://www.newsis.com/view/?id=NISX20220818_0001982045&cID=10810&pID=10800," '반려동물과 함께 떠나는 바캉스'를 주제로 다양한 체험, 볼거리가 풍성하다. ­ 반려인들의 최강 인플루언서 강형욱 대표와 이찬종 소장의 토크콘서트가 준비돼 있다. 반려동물과 함께 물놀이를 즐길 수 있는 '야외... "
[반려동물 건강이야기] 강아지와 고양이도 치아건강 지키려면 '양치'가 필수!,2일 전,http://www.k-health.com/news/articleView.html?idxno=60767, 장봉환 굿모닝펫동물병원 대표원장 반려동물의 입속에 문제가 생겼다면 치과치료가 필요할 수 있다. 반려동물은 치료를 받는다고 해서 가만히 있지 않아 치과치료를 할 때는 마취를 하게 돼 보호자가 걱정을 많이 한다.... 
반려동물 보유세 찬반 “책임감 커져” vs “유기 늘릴 것”,2022.08.17.,http://kids.donga.com/news/vv.php?type=news&id=20220817173321334049, 세종=뉴시스 반려동물 보유세반려동물을 키우는 사람들에게 매년 일정 금액을 세금으로 거둬 이를 동물병원 의료보험 등 동물 복지와 관련된 예산으로 활용하는 제도. 반려인의 조건을 강화해 성숙한 반려동물 문화를... 
"반려 동물도 이젠 헌혈…건국대, 아시아 최초 ‘KU 아임도그너 헌혈센터’ 개소",4일 전,http://news.heraldcorp.com/view.php?ud=20220821000023," 반려동물의 치료에서 의료 혈액 수급이 필수적인 가운데, 아시아 최초 반려동물 헌혈센터가 국내에 생겼다. 21일 건국대학교는 이달 18일 본교 동물병원 내에 아시아 최초의 반려동물 헌혈센터 ‘KU 아임도그너(KU I’M... "
야외활동 늘면서 유기동물 급증 고민,2일 전,https://www.mbceg.co.kr/post/99370," 김영진/ 자원봉사자 ""사전 지식 없이 그냥 키우는 것 보다는, 살고 있는 내 집이라든지 주위 환경이 반려동물을 키우는데 과연 적합한가 아닌가.."" 여름철마다 날로 늘어나는 유기동물로 인해 지자체마다 고민이 깊어지고... "
"[이슈&피플] ""내 방 안 식물원""…양주, 반려식물에 꽂혔다",2일 전,http://news.lghellovision.net/news/newsView.do?soCode=SCK0000000&idx=343004," 강아지와 고양이 등 동물 앞에 붙는 반려, 라는 수식어가 이젠 식물 앞에도 쓰이고 있죠. 그만큼 반려식물이 인기이고, 또 시장도 커지고 있다는 뜻일 텐데요. 양주시도 반려식물에 주목하고 있습니다. 양주시... "
1년에 한번 '아르르 위크'…반려동물 용품 최대 75% 할인,2022.08.16.,http://www.newsis.com/view/?id=NISX20220816_0001980036&cID=13001&pID=13000, 반려동물 라이프 스타일 브랜드 아르르는 16일 오전 11시부터 21일 오후 5시까지 공식 홈페이지에서 최대 75%까지 할인되는 아르르위크를 진행한다. 아르르 위크는 1년에 단 한번 회원들에게 파격적인 할인 혜택과 적립금... 
"이용빈 '반려인구 천만시대, 반려동물 전담부서 필요'",5일 전,http://www.ikbc.co.kr/article/view/kbc202208200025, 반려인구 천만시대를 맞아 반려동물과 반려인이 함께 할 수 있는 정책 마련을 위해 전담부서가 시급하다는 지적이 나왔습니다. 광주 이야기꽃도서관에서 열린 반려동물 정책간담회에서 광주여대 반려동물보건학과 조경... 
[김종숙의 사·반·행] 반려동물을 가족으로 생각하는 '펫팸족',1일 전,http://www.newstnt.com/news/articleView.html?idxno=223691, '펫팸족'이란 반려동물을 뜻하는 펫(pet)과 가족을 의미하는 패밀리(family)가 합쳐진 단어로 반려동물을 가족으로 생각하는 사람들을 말한다. 반려동물을 키우는 반려인들의 대부분은 당연히 반려동물을 가족이라고... 
'사람 공격한 개는 안락사?'…반려동물 국민의견 조사,6일 전,http://www.yonhapnewstv.co.kr/MYH20220819000600640/?input=1825m," 농림축산식품부가 국민권익위원회와 함께 오는 28일까지 반려동물 관리 방안에 관한 국민 의견을 조사합니다. 조사는 국민생각함 누리집을 통해 이뤄지며, 주요 설문 내용은 '반려동물 입양 전 교육 의무화', '물림사고... "
"홍영기, 반려 오리와 개천에서 물놀이...양계장 매물까지 알아본다고?",4일 전,https://isplus.com/2022/08/21/enter/entertainment/20220821091015673.html, 이후 홍영기는 반려 동물들을 위해 양계장을 알아보는 등 여러가지로 신경을 쓰는 모습이다. 한편 홍영기는 지난 2009년 코미디TV '얼짱시대'에 출연해 동안미모로 화제를 모은 의류 사업가다. 2012년 3세 연하 남편... 
"임상우 제주서부경찰서장 ""동물학대·외국인 범죄 중점""",2022.08.17.,http://www.newsis.com/view/?id=NISX20220817_0001981203&cID=10899&pID=10800," 임 서장은 이날 오전 제주서부경찰서에서 기자간담회를 열고 ""반려동물을 키우는 인구가 1500만명에 이르는 것으로 안다. 선진국일수록 동물권에 대한 인식이 높은데 아직 우리나라는 부족함이 있다""며 ""동물학대는 사회적... "
"반려동물 커뮤니티 '아임펫뿜뿜', 리뉴얼 기념 이벤트 진행",6일 전,http://www.etnews.com/20220819000142, 반려동물을 키우는 국내 인구가 약 1500만명에 달하는 가히 반려동물 전성시대다. 이런 흐름 속 반려동물 각자의 개성을 뽐낼 수 있도록 반려동물 시점에서 소통하는 사회관계망서비스(SNS) '아임펫뿜뿜'이 유저들의... 
반려동물 보험 들어주고…‘비혼 선언’ 직원엔 축하금,3일 전,https://www.joongang.co.kr/article/25095888," 미혼 직원과 반려동물을 키우는 직원을 위한 복지제도를 확대하는 기업이 늘고 있다. 기존의 사내 복지가 효(孝) 수당이나 다둥이 수당, 출산장려금처럼 기혼자와 그 가족에 초점을 맞췄다면, 최근엔 다양성을 중시하는... "
반려동물과 떠난 바캉스…올바른 '펫티켓' 문화 해법을 찾다,4일 전,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2110126," 박용기 기자 이 밖에도 행사에 참석한 반려인들은 반려동물과 함께 물놀이를 즐길 수 있는 '야외 물놀이장', 전문사진작가가 촬영하는 '인생견생 사진관', 시원한 실내에서 반려동물과 즐기는 휴식공간 '피크닉존... "
동물의료시장 규모는 1조 7400억...부가세 수입은 633억,2일 전,http://www.dailyvet.co.kr/news/policy/170941," 반려동물 의료시장 규모는 현재 약 1조 7400억원인 것으로 추정됐다. 2023년부터 동물진료비 부가세를 폐지할 경우 2027년까지 4726억원 세수가 감소할 것으로 예상됐다.국회예산정책처, 동물진료 부가세 면세 시... "
"용인특례시, 시청 하늘광장서 3년 만에 반려동물축제 개최",3일 전,https://www.sedaily.com/NewsView/269WAYKE4R, 용인특례시는 오는 27일 오전 11시부터 시청 하늘광장에서 반려동물축제인 ‘용인시와 행복하개’를 개최한다고 22일 밝혔다. 이번 축제는 반려동물과 사람이 함께 하는데 필요한 ‘펫티켓’에 중점을 뒀다. 우선 ‘펫티켓... 
"농식품부, 22일 ‘반려동물 산업의 미래…’ 토론회 개최",4일 전,https://www.seoul.co.kr/news/newsView.php?id=20220821500058&wlog_tag3=naver," 농림축산식품부가 22일 대전 인터시티 호텔에서 열리는 ‘제 29회 농림식품산업 미래성장포럼’의 주제가 ‘펫 휴머니제이션 시대, 반려동물 산업의 미래와 전망’이라고 21일 설명했다. 농식품부·농촌진흥청·산림청이... "
[반려동물 건강이야기] ②고양이 소변길 막는 하부요로계질환…수술법과 재발방지법은?(完),10시간 전,http://www.k-health.com/news/articleView.html?idxno=60818, 서정욱 지엔동물병원 대표원장 지난주 칼럼에서는 고양이 하부요로계질환이 보통 어떻게 발생하는지와... 반려묘를 키우는 보호자라면 잘 알고 있겠지만 화장실은 고양이 마릿수+1개를 마련해줘야 한다. 음수량 늘리기도... 
